"날짜","종가","시가","고가","저가","거래량","변동 %"
"2012- 04- 17","1,488.54","1,491.37","1,498.10","1,487.96","","-0.22%"
"2012- 04- 16","1,491.82","1,480.92","1,494.36","1,479.15","","0.66%"
"2012- 04- 13","1,482.05","1,495.92","1,497.30","1,481.34","","-0.94%"
"2012- 04- 12","1,496.04","1,498.64","1,504.09","1,493.82","","-0.18%"
"2012- 04- 11","1,498.75","1,490.58","1,505.61","1,489.47","","0.56%"
"2012- 04- 10","1,490.47","1,490.15","1,497.33","1,487.65","","0.04%"
"2012- 04- 09","1,489.92","1,482.59","1,495.10","1,480.05","","0.54%"
"2012- 04- 06","1,481.91","1,475.55","1,484.71","1,473.65","","0.42%"
"2012- 04- 05","1,475.77","1,485.69","1,488.51","1,474.27","","-0.67%"
"2012- 04- 04","1,485.69","1,488.18","1,493.30","1,482.34","","-0.18%"
"2012- 04- 03","1,488.40","1,498.32","1,502.13","1,487.59","","-0.67%"
"2012- 04- 02","1,498.43","1,511.21","1,514.20","1,498.33","","-0.74%"
"2012- 03- 30","1,509.63","1,514.04","1,517.52","1,507.25","","-0.30%"
"2012- 03- 29","1,514.16","1,512.98","1,517.87","1,508.48","","0.09%"
"2012- 03- 28","1,512.87","1,512.90","1,519.19","1,507.55","","-0.02%"
"2012- 03- 27","1,513.24","1,512.69","1,521.99","1,510.45","","0.01%"
"2012- 03- 26","1,513.15","1,506.26","1,518.76","1,505.44","","0.46%"
"2012- 03- 23","1,506.26","1,494.97","1,509.39","1,494.24","","0.76%"
"2012- 03- 22","1,494.97","1,492.50","1,498.87","1,487.16","","0.12%"
"2012- 03- 21","1,493.18","1,490.83","1,499.53","1,487.14","","0.17%"
"2012- 03- 20","1,490.60","1,481.93","1,495.39","1,481.44","","0.59%"
"2012- 03- 19","1,481.82","1,483.56","1,488.07","1,475.23","","-0.07%"
"2012- 03- 16","1,482.88","1,470.04","1,484.78","1,468.42","","0.87%"
"2012- 03- 15","1,470.16","1,475.34","1,476.86","1,467.20","","-0.34%"
"2012- 03- 14","1,475.11","1,467.91","1,478.55","1,465.25","","0.45%"
"2012- 03- 13","1,468.47","1,476.85","1,480.66","1,467.29","","-0.59%"
"2012- 03- 12","1,477.19","1,463.08","1,480.40","1,464.11","","0.90%"
"2012- 03- 09","1,463.97","1,480.43","1,483.50","1,462.17","","-1.06%"
"2012- 03- 08","1,479.65","1,475.90","1,484.08","1,470.71","","0.22%"
"2012- 03- 07","1,476.46","1,474.01","1,482.05","1,473.10","","0.19%"
"2012- 03- 06","1,473.68","1,478.28","1,483.83","1,473.38","","-0.26%"
"2012- 03- 05","1,477.50","1,470.69","1,480.12","1,470.45","","0.40%"
"2012- 03- 02","1,471.58","1,483.49","1,485.94","1,470.99","","-0.81%"
"2012- 03- 01","1,483.60","1,490.80","1,493.60","1,483.77","","-0.48%"
"2012- 02- 29","1,490.80","1,515.17","1,518.02","1,489.09","","-1.62%"
"2012- 02- 28","1,515.28","1,507.92","1,517.46","1,507.73","","0.47%"
"2012- 02- 27","1,508.26","1,513.24","1,521.61","1,506.63","","-0.27%"
"2012- 02- 24","1,512.34","1,507.22","1,516.80","1,502.57","","0.34%"
"2012- 02- 23","1,507.22","1,494.19","1,510.51","1,493.46","","0.87%"
"2012- 02- 22","1,494.19","1,488.89","1,496.81","1,488.00","","0.33%"
"2012- 02- 21","1,489.34","1,485.18","1,494.34","1,480.80","","0.30%"
"2012- 02- 20","1,484.85","1,484.85","1,491.76","1,480.53","","0.24%"
"2012- 02- 17","1,481.24","1,479.04","1,483.83","1,474.03","","0.16%"
"2012- 02- 16","1,478.94","1,469.36","1,484.34","1,467.21","","0.64%"
"2012- 02- 15","1,469.47","1,477.61","1,479.96","1,466.20","","-0.49%"
"2012- 02- 14","1,476.71","1,477.77","1,488.11","1,473.11","","-0.03%"
"2012- 02- 13","1,477.11","1,483.15","1,489.88","1,477.27","","-0.20%"
"2012- 02- 10","1,480.11","1,484.99","1,493.09","1,478.36","","-0.36%"
"2012- 02- 09","1,485.44","1,480.57","1,489.28","1,476.23","","0.36%"
"2012- 02- 08","1,480.12","1,480.92","1,484.68","1,474.70","","-0.08%"
"2012- 02- 07","1,481.37","1,471.01","1,483.59","1,464.71","","0.77%"
"2012- 02- 06","1,470.00","1,463.19","1,473.94","1,460.19","","0.23%"
"2012- 02- 03","1,466.65","1,466.63","1,476.96","1,461.30","","-0.01%"
"2012- 02- 02","1,466.85","1,478.33","1,480.29","1,465.51","","-0.75%"
"2012- 02- 01","1,477.99","1,472.20","1,485.23","1,468.48","","0.44%"
"2012- 01- 31","1,471.53","1,481.19","1,484.76","1,468.53","","-0.65%"
"2012- 01- 30","1,481.19","1,483.62","1,486.11","1,477.14","","-0.01%"
"2012- 01- 27","1,481.31","1,470.27","1,482.70","1,468.03","","0.78%"
"2012- 01- 26","1,469.82","1,476.01","1,479.21","1,467.72","","-0.46%"
"2012- 01- 25","1,476.57","1,470.81","1,479.52","1,459.92","","0.45%"
"2012- 01- 24","1,470.02","1,468.34","1,476.71","1,464.48","","0.10%"
"2012- 01- 23","1,468.56","1,458.17","1,479.62","1,458.87","","0.23%"
"2012- 01- 20","1,465.20","1,469.57","1,474.58","1,461.71","","-0.26%"
"2012- 01- 19","1,469.00","1,463.26","1,471.60","1,459.15","","0.38%"
"2012- 01- 18","1,463.37","1,455.29","1,466.06","1,455.18","","0.53%"
"2012- 01- 17","1,455.63","1,458.35","1,464.12","1,453.44","","-0.19%"
"2012- 01- 16","1,458.35","1,453.70","1,461.84","1,454.61","","0.03%"
"2012- 01- 13","1,457.84","1,476.39","1,478.93","1,451.76","","-1.28%"
"2012- 01- 12","1,476.73","1,472.17","1,483.67","1,469.17","","0.33%"
"2012- 01- 11","1,471.94","1,473.43","1,481.61","1,470.57","","-0.10%"
"2012- 01- 10","1,473.43","1,476.97","1,480.91","1,472.71","","-0.22%"
"2012- 01- 09","1,476.74","1,472.16","1,484.45","1,469.89","","0.08%"
"2012- 01- 06","1,475.52","1,477.60","1,490.02","1,474.59","","-0.09%"
"2012- 01- 05","1,476.91","1,484.90","1,491.47","1,476.25","","-0.53%"
"2012- 01- 04","1,484.79","1,493.83","1,500.44","1,483.09","","-0.59%"
"2012- 01- 03","1,493.60","1,493.31","1,501.18","1,489.00","","0.06%"
"2012- 01- 02","1,492.73","1,498.87","1,501.70","1,492.11","","-0.43%"
"2011- 12- 30","1,499.21","1,498.82","1,506.84","1,495.30","","0.03%"
"2011- 12- 29","1,498.71","1,496.93","1,500.11","1,484.86","","0.13%"
"2011- 12- 28","1,496.70","1,510.32","1,515.74","1,494.51","","-0.89%"
"2011- 12- 27","1,510.20","1,507.89","1,517.12","1,503.19","","0.20%"
"2011- 12- 26","1,507.20","1,498.76","1,511.21","1,494.25","","0.57%"
"2011- 12- 23","1,498.64","1,505.85","1,507.61","1,498.49","","-0.48%"
"2011- 12- 22","1,505.85","1,501.22","1,516.93","1,500.61","","0.33%"
"2011- 12- 21","1,500.87","1,513.24","1,517.51","1,499.51","","-0.83%"
"2011- 12- 20","1,513.36","1,528.15","1,530.13","1,509.05","","-0.91%"
"2011- 12- 19","1,527.21","1,510.92","1,534.00","1,509.39","","1.13%"
"2011- 12- 16","1,510.10","1,505.42","1,516.15","1,503.08","","0.34%"
"2011- 12- 15","1,504.95","1,503.08","1,513.11","1,500.98","","0.16%"
"2011- 12- 14","1,502.51","1,507.46","1,513.39","1,500.07","","-0.37%"
"2011- 12- 13","1,508.15","1,515.45","1,528.14","1,506.39","","-0.49%"
"2011- 12- 12","1,515.56","1,534.27","1,535.16","1,513.29","","-1.18%"
"2011- 12- 09","1,533.58","1,512.27","1,540.67","1,512.43","","1.40%"
"2011- 12- 08","1,512.38","1,514.33","1,523.13","1,507.04","","-0.09%"
"2011- 12- 07","1,513.76","1,512.08","1,517.03","1,509.05","","0.10%"
"2011- 12- 06","1,512.19","1,505.59","1,517.09","1,505.42","","0.36%"
"2011- 12- 05","1,506.83","1,515.47","1,520.70","1,504.69","","-0.33%"
"2011- 12- 02","1,511.75","1,516.56","1,533.07","1,508.58","","-0.29%"
"2011- 12- 01","1,516.22","1,532.00","1,534.21","1,508.83","","-1.04%"
"2011- 11- 30","1,532.11","1,517.24","1,543.45","1,515.28","","0.91%"
"2011- 11- 29","1,518.27","1,534.21","1,537.34","1,517.74","","-1.02%"
"2011- 11- 28","1,533.98","1,547.44","1,549.21","1,531.96","","-0.25%"
"2011- 11- 25","1,537.79","1,541.66","1,552.12","1,536.89","","-0.26%"
"2011- 11- 24","1,541.78","1,547.39","1,553.33","1,536.72","","-0.31%"
"2011- 11- 23","1,546.58","1,544.84","1,553.21","1,544.07","","0.08%"
"2011- 11- 22","1,545.30","1,542.25","1,553.64","1,541.61","","0.16%"
"2011- 11- 21","1,542.82","1,537.66","1,548.86","1,532.85","","0.29%"
"2011- 11- 18","1,538.34","1,525.11","1,550.62","1,525.05","","0.88%"
"2011- 11- 17","1,524.88","1,528.36","1,537.79","1,522.17","","-0.23%"
"2011- 11- 16","1,528.36","1,527.42","1,538.87","1,524.49","","0.08%"
"2011- 11- 15","1,527.20","1,535.15","1,537.37","1,523.70","","-0.50%"
"2011- 11- 14","1,534.81","1,555.11","1,556.17","1,531.78","","-0.91%"
"2011- 11- 11","1,548.91","1,539.20","1,554.32","1,529.82","","0.57%"
"2011- 11- 10","1,540.11","1,515.37","1,548.65","1,512.30","","1.60%"
"2011- 11- 09","1,515.82","1,541.29","1,546.90","1,513.36","","-1.66%"
"2011- 11- 08","1,541.40","1,536.26","1,548.01","1,531.91","","0.38%"
"2011- 11- 07","1,535.59","1,536.63","1,544.60","1,530.28","","0.24%"
"2011- 11- 04","1,531.96","1,557.05","1,560.62","1,522.95","","-1.63%"
"2011- 11- 03","1,557.39","1,541.36","1,562.42","1,535.44","","1.06%"
"2011- 11- 02","1,541.13","1,536.65","1,550.04","1,530.43","","0.30%"
"2011- 11- 01","1,536.54","1,540.47","1,545.20","1,527.29","","-0.27%"
"2011- 10- 31","1,540.69","1,559.82","1,563.42","1,538.16","","-1.21%"
"2011- 10- 28","1,559.60","1,567.74","1,571.54","1,560.25","","-0.55%"
"2011- 10- 27","1,568.18","1,572.83","1,577.56","1,554.43","","-0.43%"
"2011- 10- 26","1,574.98","1,572.97","1,581.54","1,565.88","","0.19%"
"2011- 10- 25","1,572.06","1,576.72","1,578.16","1,562.80","","-0.27%"
"2011- 10- 24","1,576.38","1,590.48","1,591.89","1,570.62","","-1.10%"
"2011- 10- 21","1,593.92","1,579.76","1,595.10","1,572.33","","0.88%"
"2011- 10- 20","1,579.99","1,558.90","1,582.69","1,559.54","","1.35%"
"2011- 10- 19","1,558.90","1,579.18","1,580.22","1,557.10","","-1.27%"
"2011- 10- 18","1,578.95","1,576.20","1,588.73","1,565.11","","0.10%"
"2011- 10- 17","1,577.35","1,604.87","1,605.65","1,572.74","","-1.66%"
"2011- 10- 14","1,603.95","1,594.34","1,606.46","1,588.95","","0.58%"
"2011- 10- 13","1,594.68","1,604.91","1,606.95","1,586.24","","-0.67%"
"2011- 10- 12","1,605.38","1,598.06","1,611.72","1,588.40","","0.49%"
"2011- 10- 11","1,597.60","1,592.29","1,603.20","1,581.30","","0.32%"
"2011- 10- 10","1,592.52","1,567.88","1,600.03","1,566.57","","1.72%"
"2011- 10- 07","1,565.54","1,589.14","1,594.80","1,564.52","","-1.49%"
"2011- 10- 06","1,589.14","1,584.33","1,592.93","1,570.51","","0.36%"
"2011- 10- 05","1,583.50","1,599.50","1,600.41","1,575.91","","-1.03%"
"2011- 10- 04","1,599.98","1,555.24","1,602.99","1,555.25","","2.97%"
"2011- 10- 03","1,553.82","1,574.85","1,580.61","1,553.96","","-1.69%"
"2011- 09- 30","1,580.52","1,594.10","1,602.59","1,580.61","","-0.92%"
"2011- 09- 29","1,595.16","1,588.61","1,608.25","1,588.68","","0.36%"
"2011- 09- 28","1,589.43","1,588.84","1,602.11","1,581.64","","0.04%"
"2011- 09- 27","1,588.73","1,597.54","1,602.42","1,577.74","","-0.60%"
"2011- 09- 26","1,598.25","1,573.43","1,610.29","1,572.09","","1.66%"
"2011- 09- 23","1,572.15","1,587.76","1,617.22","1,563.75","","-0.99%"
"2011- 09- 22","1,587.88","1,560.47","1,601.90","1,558.79","","1.79%"
"2011- 09- 21","1,560.01","1,567.28","1,586.05","1,558.91","","-0.51%"
"2011- 09- 20","1,567.97","1,557.86","1,574.60","1,550.16","","0.57%"
"2011- 09- 19","1,559.11","1,520.65","1,564.40","1,520.07","","1.59%"
"2011- 09- 16","1,534.78","1,545.52","1,546.85","1,524.45","","-0.72%"
"2011- 09- 15","1,545.86","1,520.65","1,552.64","1,508.78","","1.64%"
"2011- 09- 14","1,520.98","1,473.10","1,526.16","1,472.49","","3.24%"
"2011- 09- 13","1,473.21","1,471.59","1,480.20","1,460.48","","0.09%"
"2011- 09- 12","1,471.92","1,461.17","1,475.48","1,454.63","","0.12%"
"2011- 09- 09","1,470.21","1,492.90","1,500.12","1,467.97","","-1.53%"
"2011- 09- 08","1,493.12","1,506.65","1,515.16","1,492.58","","-0.93%"
"2011- 09- 07","1,507.07","1,503.17","1,516.55","1,500.31","","0.24%"
"2011- 09- 06","1,503.49","1,506.90","1,533.91","1,501.14","","-0.19%"
"2011- 09- 05","1,506.36","1,508.71","1,514.47","1,504.19","","-0.42%"
"2011- 09- 02","1,512.76","1,516.80","1,520.85","1,506.45","","-0.29%"
"2011- 09- 01","1,517.12","1,530.79","1,533.29","1,508.97","","-0.91%"
"2011- 08- 31","1,531.01","1,545.05","1,550.18","1,528.38","","-0.94%"
"2011- 08- 30","1,545.48","1,558.37","1,560.55","1,544.32","","-0.80%"
"2011- 08- 29","1,557.94","1,564.74","1,566.49","1,555.27","","-0.45%"
"2011- 08- 26","1,564.95","1,565.00","1,567.74","1,549.85","","-0.05%"
"2011- 08- 25","1,565.66","1,560.71","1,571.18","1,555.87","","0.31%"
"2011- 08- 24","1,560.82","1,554.94","1,566.52","1,550.90","","0.34%"
"2011- 08- 23","1,555.59","1,554.93","1,563.01","1,549.00","","0.05%"
"2011- 08- 22","1,554.83","1,562.74","1,564.21","1,553.92","","-0.65%"
"2011- 08- 19","1,565.02","1,550.93","1,571.60","1,545.75","","0.90%"
"2011- 08- 18","1,551.04","1,541.17","1,553.89","1,536.93","","0.56%"
"2011- 08- 17","1,542.45","1,541.70","1,551.74","1,538.17","","0.01%"
"2011- 08- 16","1,542.23","1,542.51","1,550.99","1,538.17","","-0.01%"
"2011- 08- 15","1,542.40","1,538.40","1,562.14","1,538.89","","0.34%"
"2011- 08- 12","1,537.22","1,535.25","1,542.24","1,524.51","","0.11%"
"2011- 08- 11","1,535.57","1,533.57","1,546.48","1,528.65","","0.05%"
"2011- 08- 10","1,534.76","1,561.64","1,562.98","1,529.94","","-1.55%"
"2011- 08- 09","1,558.93","1,537.77","1,561.34","1,537.35","","1.35%"
"2011- 08- 08","1,538.20","1,535.06","1,556.29","1,525.16","","0.93%"
"2011- 08- 05","1,523.96","1,496.40","1,526.23","1,492.27","","1.81%"
"2011- 08- 04","1,496.82","1,515.18","1,521.69","1,495.78","","-1.16%"
"2011- 08- 03","1,514.44","1,492.62","1,521.42","1,491.98","","1.40%"
"2011- 08- 02","1,493.46","1,496.41","1,501.19","1,487.01","","-0.16%"
"2011- 08- 01","1,495.88","1,513.02","1,518.30","1,486.87","","-1.41%"
"2011- 07- 29","1,517.23","1,508.35","1,519.67","1,500.17","","0.57%"
"2011- 07- 28","1,508.66","1,513.63","1,515.56","1,498.87","","-0.27%"
"2011- 07- 27","1,512.78","1,522.08","1,527.63","1,507.59","","-0.59%"
"2011- 07- 26","1,521.77","1,515.52","1,527.08","1,514.56","","0.43%"
"2011- 07- 25","1,515.31","1,511.94","1,521.72","1,509.64","","0.52%"
"2011- 07- 22","1,507.42","1,514.85","1,518.79","1,506.69","","-0.48%"
"2011- 07- 21","1,514.64","1,498.78","1,520.72","1,491.19","","1.12%"
"2011- 07- 20","1,497.83","1,494.35","1,503.20","1,491.39","","0.20%"
"2011- 07- 19","1,494.77","1,494.39","1,506.82","1,490.62","","-0.01%"
"2011- 07- 18","1,494.92","1,493.08","1,498.80","1,486.50","","-0.15%"
"2011- 07- 15","1,497.21","1,495.13","1,502.36","1,490.97","","0.13%"
"2011- 07- 14","1,495.34","1,498.18","1,509.76","1,492.61","","-0.14%"
"2011- 07- 13","1,497.44","1,487.15","1,505.35","1,483.34","","0.67%"
"2011- 07- 12","1,487.47","1,485.05","1,497.22","1,475.73","","0.24%"
"2011- 07- 11","1,483.88","1,502.10","1,509.46","1,479.39","","-1.57%"
"2011- 07- 08","1,507.59","1,526.87","1,529.03","1,501.45","","-1.28%"
"2011- 07- 07","1,527.19","1,525.01","1,529.68","1,513.19","","0.16%"
"2011- 07- 06","1,524.80","1,537.39","1,542.49","1,519.09","","-0.83%"
"2011- 07- 05","1,537.60","1,546.14","1,548.73","1,536.63","","-0.53%"
"2011- 07- 04","1,545.72","1,547.86","1,553.03","1,541.05","","-0.01%"
"2011- 07- 01","1,545.94","1,545.82","1,552.10","1,539.67","","-0.04%"
"2011- 06- 30","1,546.56","1,547.44","1,554.24","1,542.43","","-0.08%"
"2011- 06- 29","1,547.76","1,551.28","1,556.07","1,542.82","","-0.25%"
"2011- 06- 28","1,551.71","1,546.81","1,560.01","1,542.40","","0.32%"
"2011- 06- 27","1,546.71","1,530.35","1,551.86","1,526.14","","1.05%"
"2011- 06- 24","1,530.68","1,539.90","1,543.94","1,525.55","","-0.59%"
"2011- 06- 23","1,539.79","1,538.79","1,543.92","1,521.16","","0.01%"
"2011- 06- 22","1,539.65","1,547.14","1,552.18","1,540.01","","-0.55%"
"2011- 06- 21","1,548.11","1,548.91","1,558.47","1,543.87","","-0.03%"
"2011- 06- 20","1,548.59","1,549.65","1,556.01","1,540.35","","-0.32%"
"2011- 06- 17","1,553.56","1,550.63","1,557.36","1,534.04","","0.22%"
"2011- 06- 16","1,550.20","1,539.12","1,552.40","1,533.34","","0.71%"
"2011- 06- 15","1,539.23","1,560.31","1,563.60","1,533.19","","-1.36%"
"2011- 06- 14","1,560.42","1,566.05","1,569.79","1,559.31","","-0.33%"
"2011- 06- 13","1,565.61","1,553.16","1,568.24","1,553.06","","0.68%"
"2011- 06- 10","1,555.00","1,567.01","1,573.43","1,553.17","","-0.75%"
"2011- 06- 09","1,566.79","1,579.13","1,586.90","1,567.29","","-0.76%"
"2011- 06- 08","1,578.80","1,581.56","1,590.25","1,573.51","","-0.16%"
"2011- 06- 07","1,581.35","1,572.97","1,589.82","1,573.36","","0.53%"
"2011- 06- 06","1,573.08","1,575.33","1,580.81","1,572.10","","-0.19%"
"2011- 06- 03","1,576.08","1,565.43","1,577.89","1,557.23","","0.68%"
"2011- 06- 02","1,565.43","1,543.30","1,568.29","1,544.47","","1.49%"
"2011- 06- 01","1,542.44","1,551.35","1,557.20","1,542.80","","-0.60%"
"2011- 05- 31","1,551.78","1,542.56","1,556.79","1,541.02","","0.60%"
"2011- 05- 30","1,542.46","1,548.52","1,549.34","1,539.81","","-0.47%"
"2011- 05- 27","1,549.82","1,539.19","1,550.49","1,531.16","","0.69%"
"2011- 05- 26","1,539.19","1,550.65","1,552.29","1,532.66","","-0.75%"
"2011- 05- 25","1,550.76","1,541.19","1,555.83","1,537.59","","0.59%"
"2011- 05- 24","1,541.74","1,541.86","1,545.41","1,534.76","","-0.04%"
"2011- 05- 23","1,542.41","1,529.86","1,545.32","1,526.21","","0.66%"
"2011- 05- 20","1,532.24","1,553.52","1,557.83","1,530.27","","-1.42%"
"2011- 05- 19","1,554.28","1,550.18","1,556.58","1,543.01","","0.29%"
"2011- 05- 18","1,549.75","1,549.20","1,554.16","1,544.15","","0.03%"
"2011- 05- 17","1,549.30","1,545.74","1,550.14","1,537.02","","0.22%"
"2011- 05- 16","1,545.85","1,530.00","1,555.45","1,528.53","","0.75%"
"2011- 05- 13","1,534.34","1,549.31","1,558.90","1,528.85","","-0.97%"
"2011- 05- 12","1,549.31","1,528.24","1,554.11","1,528.25","","1.42%"
"2011- 05- 11","1,527.60","1,555.52","1,558.08","1,525.56","","-1.82%"
"2011- 05- 10","1,555.85","1,551.45","1,557.54","1,544.41","","0.21%"
"2011- 05- 09","1,552.53","1,558.96","1,562.98","1,543.38","","0.00%"
"2011- 05- 06","1,552.56","1,572.21","1,586.21","1,553.48","","-1.25%"
"2011- 05- 05","1,572.21","1,595.72","1,611.76","1,569.57","","-1.45%"
"2011- 05- 04","1,595.40","1,590.19","1,603.54","1,589.00","","0.29%"
"2011- 05- 03","1,590.72","1,578.64","1,595.95","1,575.96","","0.72%"
"2011- 05- 02","1,579.39","1,583.10","1,588.70","1,573.27","","-0.07%"
"2011- 04- 29","1,580.53","1,589.83","1,595.68","1,581.59","","-0.56%"
"2011- 04- 28","1,589.51","1,591.36","1,596.44","1,586.12","","-0.08%"
"2011- 04- 27","1,590.82","1,584.59","1,594.40","1,579.36","","0.41%"
"2011- 04- 26","1,584.26","1,576.68","1,588.76","1,572.84","","0.47%"
"2011- 04- 25","1,576.79","1,573.32","1,581.78","1,571.96","","0.23%"
"2011- 04- 22","1,573.10","1,571.44","1,579.86","1,570.85","","0.11%"
"2011- 04- 21","1,571.44","1,564.71","1,581.80","1,564.60","","0.46%"
"2011- 04- 20","1,564.28","1,554.45","1,570.97","1,554.73","","0.62%"
"2011- 04- 19","1,554.67","1,547.35","1,560.48","1,547.69","","0.40%"
"2011- 04- 18","1,548.55","1,567.13","1,569.60","1,545.56","","-1.27%"
"2011- 04- 15","1,568.43","1,572.06","1,579.96","1,565.76","","-0.23%"
"2011- 04- 14","1,572.06","1,567.53","1,579.14","1,564.98","","0.29%"
"2011- 04- 13","1,567.53","1,579.33","1,586.41","1,567.14","","-0.73%"
"2011- 04- 12","1,579.11","1,569.01","1,585.96","1,567.78","","0.62%"
"2011- 04- 11","1,569.45","1,564.14","1,572.09","1,564.16","","0.19%"
"2011- 04- 08","1,566.52","1,553.95","1,568.49","1,553.30","","0.82%"
"2011- 04- 07","1,553.84","1,554.81","1,560.92","1,549.60","","-0.05%"
"2011- 04- 06","1,554.59","1,544.57","1,558.17","1,544.28","","0.63%"
"2011- 04- 05","1,544.89","1,545.81","1,551.41","1,539.80","","-0.07%"
"2011- 04- 04","1,546.03","1,546.05","1,551.80","1,540.54","","-0.01%"
"2011- 04- 01","1,546.16","1,552.10","1,556.82","1,531.59","","-0.36%"
"2011- 03- 31","1,551.67","1,557.43","1,561.23","1,548.27","","-0.36%"
"2011- 03- 30","1,557.32","1,567.03","1,570.38","1,546.95","","-0.61%"
"2011- 03- 29","1,566.80","1,566.19","1,572.64","1,563.45","","0.03%"
"2011- 03- 28","1,566.30","1,559.98","1,571.55","1,557.75","","0.15%"
"2011- 03- 25","1,563.98","1,584.94","1,587.29","1,561.47","","-1.36%"
"2011- 03- 24","1,585.50","1,579.83","1,591.32","1,573.30","","0.40%"
"2011- 03- 23","1,579.16","1,589.35","1,596.56","1,580.88","","-0.65%"
"2011- 03- 22","1,589.47","1,591.75","1,599.41","1,587.81","","-0.19%"
"2011- 03- 21","1,592.53","1,595.50","1,599.82","1,586.07","","-0.15%"
"2011- 03- 18","1,594.94","1,588.42","1,596.62","1,576.27","","0.35%"
"2011- 03- 17","1,589.32","1,579.65","1,594.22","1,577.45","","0.66%"
"2011- 03- 16","1,578.97","1,586.52","1,589.36","1,574.75","","-0.46%"
"2011- 03- 15","1,586.29","1,570.98","1,591.98","1,569.41","","0.95%"
"2011- 03- 14","1,571.43","1,568.52","1,581.35","1,563.50","","0.35%"
"2011- 03- 11","1,565.93","1,552.67","1,567.43","1,549.87","","0.88%"
"2011- 03- 10","1,552.22","1,547.56","1,558.01","1,548.14","","0.29%"
"2011- 03- 09","1,547.79","1,549.75","1,554.71","1,544.25","","-0.10%"
"2011- 03- 08","1,549.31","1,559.54","1,566.08","1,549.67","","-0.66%"
"2011- 03- 07","1,559.65","1,563.94","1,568.63","1,558.32","","-0.18%"
"2011- 03- 04","1,562.49","1,554.86","1,564.55","1,554.09","","0.49%"
"2011- 03- 03","1,554.86","1,554.20","1,563.85","1,547.54","","0.05%"
"2011- 03- 02","1,554.04","1,548.31","1,562.53","1,547.51","","0.37%"
"2011- 03- 01","1,548.31","1,552.24","1,556.84","1,546.22","","-0.23%"
"2011- 02- 28","1,551.90","1,549.04","1,560.67","1,543.76","","0.24%"
"2011- 02- 25","1,548.25","1,559.75","1,564.05","1,546.30","","-0.77%"
"2011- 02- 24","1,560.20","1,549.45","1,568.32","1,547.95","","0.71%"
"2011- 02- 23","1,549.22","1,538.65","1,555.55","1,534.60","","0.69%"
"2011- 02- 22","1,538.53","1,530.34","1,545.98","1,527.00","","0.56%"
"2011- 02- 21","1,530.01","1,520.67","1,533.26","1,521.52","","0.64%"
"2011- 02- 18","1,520.23","1,516.50","1,525.80","1,505.44","","0.26%"
"2011- 02- 17","1,516.28","1,511.36","1,521.47","1,511.02","","0.25%"
"2011- 02- 16","1,512.57","1,512.34","1,521.22","1,506.36","","0.00%"
"2011- 02- 15","1,512.52","1,515.26","1,522.06","1,508.36","","-0.23%"
"2011- 02- 14","1,515.94","1,514.13","1,525.09","1,511.21","","-0.64%"
"2011- 02- 11","1,525.69","1,518.67","1,532.34","1,516.36","","0.44%"
"2011- 02- 10","1,519.01","1,524.25","1,532.23","1,519.90","","-0.36%"
"2011- 02- 09","1,524.47","1,497.28","1,526.59","1,499.37","","1.79%"
"2011- 02- 08","1,497.72","1,496.63","1,508.26","1,497.28","","0.05%"
"2011- 02- 07","1,496.96","1,510.15","1,512.80","1,491.68","","-1.05%"
"2011- 02- 04","1,512.83","1,518.39","1,523.77","1,508.57","","-0.35%"
"2011- 02- 03","1,518.17","1,537.99","1,540.20","1,515.98","","-1.24%"
"2011- 02- 02","1,537.21","1,539.89","1,544.22","1,533.52","","-0.18%"
"2011- 02- 01","1,540.00","1,531.81","1,542.32","1,529.07","","0.51%"
"2011- 01- 31","1,532.25","1,516.99","1,539.29","1,514.29","","0.89%"
"2011- 01- 28","1,518.67","1,530.05","1,532.05","1,515.68","","-0.69%"
"2011- 01- 27","1,529.27","1,528.55","1,534.48","1,520.20","","0.13%"
"2011- 01- 26","1,527.22","1,531.13","1,534.97","1,522.24","","-0.32%"
"2011- 01- 25","1,532.13","1,524.28","1,536.34","1,519.94","","0.48%"
"2011- 01- 24","1,524.84","1,524.62","1,534.27","1,518.97","","0.16%"
"2011- 01- 21","1,522.38","1,514.03","1,524.24","1,508.57","","0.54%"
"2011- 01- 20","1,514.14","1,498.44","1,517.29","1,496.01","","1.09%"
"2011- 01- 19","1,497.78","1,487.18","1,505.10","1,485.22","","0.70%"
"2011- 01- 18","1,487.30","1,481.72","1,496.63","1,478.92","","0.40%"
"2011- 01- 17","1,481.39","1,491.38","1,494.57","1,479.54","","-0.62%"
"2011- 01- 14","1,490.60","1,485.74","1,498.56","1,481.80","","0.36%"
"2011- 01- 13","1,485.30","1,456.23","1,489.14","1,454.44","","2.02%"
"2011- 01- 12","1,455.90","1,457.83","1,465.21","1,444.49","","-0.14%"
"2011- 01- 11","1,457.94","1,456.54","1,463.18","1,451.66","","0.11%"
"2011- 01- 10","1,456.31","1,444.75","1,463.70","1,443.37","","0.57%"
"2011- 01- 07","1,448.00","1,459.73","1,464.12","1,447.16","","-0.86%"
"2011- 01- 06","1,460.63","1,474.98","1,482.21","1,459.42","","-1.02%"
"2011- 01- 05","1,475.65","1,495.26","1,500.30","1,475.44","","-1.34%"
"2011- 01- 04","1,495.71","1,501.62","1,503.61","1,493.07","","-0.36%"
